trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
1,18607,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18610,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18614,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18619,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18622,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18626,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18630,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18634,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18637,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18640,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18644,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18649,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18652,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18656,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18661,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18665,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18668,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18673,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18677,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18681,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18685,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18688,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18691,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18694,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18698,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18701,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18704,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18710,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18713,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18716,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18719,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18722,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18725,514.00,-10.00,5.00,Calmed,Excited,0,0
1,18729,513.00,-11.00,5.00,Calmed,Excited,0,0
1,18733,513.00,-11.00,5.00,Calmed,Excited,0,0
1,18737,513.00,-11.00,5.00,Calmed,Excited,0,0
1,18740,513.00,-11.00,5.00,Calmed,Excited,0,0
1,18743,513.00,-11.00,5.00,Calmed,Excited,0,0
1,18747,513.00,-11.00,5.00,Calmed,Excited,0,0
1,18750,513.00,-11.00,5.00,Calmed,Excited,0,0
1,18753,513.00,-11.00,5.00,Calmed,Excited,0,0
1,18758,513.00,-11.00,5.00,Calmed,Excited,0,0
1,18761,513.00,-11.00,5.00,Calmed,Excited,0,0
1,18765,513.00,-11.00,5.00,Calmed,Excited,0,0
1,18768,513.00,-11.00,5.00,Calmed,Excited,0,0
1,18771,513.00,-11.00,5.00,Calmed,Excited,0,0
1,18774,513.00,-11.00,5.00,Calmed,Excited,0,0
1,18777,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18782,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18785,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18788,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18791,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18795,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18798,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18802,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18806,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18809,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18812,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18815,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18819,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18822,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18825,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18829,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18833,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18836,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18840,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18844,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18847,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18850,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18855,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18858,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18862,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18865,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18868,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18872,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18876,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18879,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18882,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18886,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18889,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18892,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18897,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18901,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18905,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18910,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18913,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18916,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18922,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18925,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18929,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18934,513.00,-10.00,5.00,Calmed,Excited,0,0
1,18938,513.00,-10.00,5.00,Calmed,Excited,0,0
