trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
1,18757,784.00,0.00,5.00,Calmed,Calmed,100,286
1,18759,784.00,0.00,5.00,Calmed,Calmed,100,287
1,18762,784.00,0.00,5.00,Calmed,Calmed,100,288
1,18764,784.00,0.00,5.00,Calmed,Calmed,100,289
1,18766,784.00,0.00,5.00,Calmed,Calmed,100,290
1,18768,784.00,0.00,5.00,Calmed,Calmed,100,291
1,18771,784.00,0.00,5.00,Calmed,Calmed,100,292
1,18774,784.00,0.00,5.00,Calmed,Calmed,100,293
1,18778,784.00,0.00,5.00,Calmed,Calmed,100,294
1,18781,784.00,0.00,5.00,Calmed,Calmed,100,295
1,18783,784.00,0.00,5.00,Calmed,Calmed,100,296
1,18785,784.00,0.00,5.00,Calmed,Calmed,100,297
1,18788,784.00,0.00,5.00,Calmed,Calmed,100,298
1,18790,784.00,0.00,5.00,Calmed,Calmed,100,299
1,18793,784.00,0.00,5.00,Calmed,Calmed,100,300
1,18796,784.00,0.00,5.00,Calmed,Calmed,100,301
1,18798,784.00,0.00,5.00,Calmed,Calmed,100,302
1,18802,784.00,0.00,5.00,Calmed,Calmed,100,303
1,18804,784.00,0.00,5.00,Calmed,Calmed,100,304
1,18807,784.00,0.00,5.00,Calmed,Calmed,100,305
1,18811,784.00,0.00,5.00,Calmed,Calmed,100,306
1,18813,784.00,0.00,5.00,Calmed,Calmed,100,307
1,18816,784.00,0.00,5.00,Calmed,Calmed,100,308
1,18818,784.00,0.00,5.00,Calmed,Calmed,100,309
1,18820,784.00,0.00,5.00,Calmed,Calmed,100,310
1,18823,784.00,0.00,5.00,Calmed,Calmed,100,311
1,18825,784.00,0.00,5.00,Calmed,Calmed,100,312
1,18829,784.00,0.00,5.00,Calmed,Calmed,100,313
1,18831,784.00,0.00,5.00,Calmed,Calmed,100,314
1,18833,784.00,0.00,5.00,Calmed,Calmed,100,315
1,18836,784.00,0.00,5.00,Calmed,Calmed,100,316
1,18838,784.00,0.00,5.00,Calmed,Calmed,100,317
1,18841,784.00,0.00,5.00,Calmed,Calmed,100,318
1,18844,784.00,0.00,5.00,Calmed,Calmed,100,319
1,18848,784.00,0.00,5.00,Calmed,Calmed,100,320
1,18850,784.00,0.00,5.00,Calmed,Calmed,100,321
1,18853,784.00,0.00,5.00,Calmed,Calmed,100,322
1,18855,784.00,0.00,5.00,Calmed,Calmed,100,323
1,18858,784.00,0.00,5.00,Calmed,Calmed,100,324
1,18860,784.00,0.00,5.00,Calmed,Calmed,100,325
1,18863,784.00,0.00,5.00,Calmed,Calmed,100,326
1,18865,784.00,0.00,5.00,Calmed,Calmed,100,327
1,18867,784.00,0.00,5.00,Calmed,Calmed,100,328
1,18870,784.00,0.00,5.00,Calmed,Calmed,100,329
1,18872,784.00,0.00,5.00,Calmed,Calmed,100,330
1,18875,784.00,0.00,5.00,Calmed,Calmed,100,331
1,18877,784.00,0.00,5.00,Calmed,Calmed,100,332
1,18882,784.00,0.00,5.00,Calmed,Calmed,100,333
1,18884,784.00,0.00,5.00,Calmed,Calmed,100,334
1,18886,784.00,0.00,5.00,Calmed,Calmed,100,335
1,18889,784.00,0.00,5.00,Calmed,Calmed,100,336
1,18892,784.00,0.00,5.00,Calmed,Calmed,100,337
1,18894,784.00,0.00,5.00,Calmed,Calmed,100,338
1,18897,784.00,0.00,5.00,Calmed,Calmed,100,339
1,18899,784.00,0.00,5.00,Calmed,Calmed,100,340
1,18901,784.00,0.00,5.00,Calmed,Calmed,100,341
1,18903,784.00,0.00,5.00,Calmed,Calmed,100,342
1,18906,784.00,0.00,5.00,Calmed,Calmed,100,343
1,18909,784.00,0.00,5.00,Calmed,Calmed,100,344
1,18912,784.00,0.00,5.00,Calmed,Calmed,100,345
1,18914,784.00,0.00,5.00,Calmed,Calmed,100,346
1,18916,784.00,0.00,5.00,Calmed,Calmed,100,347
1,18919,784.00,0.00,5.00,Calmed,Calmed,100,348
1,18921,784.00,0.00,5.00,Calmed,Calmed,100,349
1,18924,784.00,0.00,5.00,Calmed,Calmed,100,350
1,18926,784.00,0.00,5.00,Calmed,Calmed,100,351
