trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
1,18730,768,-5,5,Calmed,Excited,0,0
1,18739,768,-5,5,Calmed,Excited,0,0
1,18742,768,-5,5,Calmed,Excited,0,0
1,18744,768,-5,5,Calmed,Excited,0,0
1,18747,768,-5,5,Calmed,Excited,0,0
1,18756,767,-6,5,Calmed,Excited,0,0
1,18758,767,-6,5,Calmed,Excited,0,0
1,18761,767,-6,5,Calmed,Excited,0,0
1,18763,767,-6,5,Calmed,Excited,0,0
1,18773,767,-6,5,Calmed,Excited,0,0
1,18775,767,-6,5,Calmed,Excited,0,0
1,18777,767,-6,5,Calmed,Excited,0,0
1,18780,767,-6,5,Calmed,Excited,0,0
1,18789,767,-6,5,Calmed,Excited,0,0
1,18792,767,-6,5,Calmed,Excited,0,0
1,18794,767,-6,5,Calmed,Excited,0,0
1,18796,767,-6,5,Calmed,Excited,0,0
1,18806,767,-5,5,Calmed,Excited,0,0
1,18808,767,-5,5,Calmed,Excited,0,0
1,18811,767,-5,5,Calmed,Excited,0,0
1,18813,767,-5,5,Calmed,Excited,0,0
1,18823,767,-5,5,Calmed,Excited,0,0
1,18825,767,-5,5,Calmed,Excited,0,0
1,18828,767,-5,5,Calmed,Excited,0,0
1,18830,767,-5,5,Calmed,Excited,0,0
1,18839,767,-5,5,Calmed,Excited,0,0
1,18842,767,-5,5,Calmed,Excited,0,0
1,18844,767,-5,5,Calmed,Excited,0,0
1,18847,767,-5,5,Calmed,Excited,0,0
1,18856,767,-5,5,Calmed,Excited,0,0
1,18859,767,-5,5,Calmed,Excited,0,0
1,18861,767,-5,5,Calmed,Excited,0,0
1,18863,767,-5,5,Calmed,Excited,0,0
1,18873,767,-5,5,Calmed,Excited,0,0
1,18875,767,-5,5,Calmed,Excited,0,0
1,18878,767,-5,5,Calmed,Excited,0,0
1,18880,767,-5,5,Calmed,Excited,0,0
1,18889,767,-5,5,Calmed,Excited,0,0
1,18892,767,-5,5,Calmed,Excited,0,0
1,18894,767,-5,5,Calmed,Excited,0,0
1,18896,767,-5,5,Calmed,Excited,0,0
1,18906,767,-5,5,Calmed,Excited,0,0
1,18908,767,-5,5,Calmed,Excited,0,0
1,18911,767,-5,5,Calmed,Excited,0,0
1,18913,767,-5,5,Calmed,Excited,0,0
1,18923,767,-5,5,Calmed,Excited,0,0
1,18925,767,-5,5,Calmed,Excited,0,0
1,18928,767,-5,5,Calmed,Excited,0,0
1,18930,767,-5,5,Calmed,Excited,0,0
1,18939,767,-5,5,Calmed,Excited,0,0
1,18942,767,-5,5,Calmed,Excited,0,0
1,18944,767,-5,5,Calmed,Excited,0,0
1,18947,767,-5,5,Calmed,Excited,0,0
1,18956,767,-5,5,Calmed,Excited,0,0
1,18958,767,-5,5,Calmed,Excited,0,0
1,18961,767,-5,5,Calmed,Excited,0,0
1,18963,767,-5,5,Calmed,Excited,0,0
1,18973,767,-5,5,Calmed,Excited,0,0
1,18975,767,-5,5,Calmed,Excited,0,0
1,18977,767,-5,5,Calmed,Excited,0,0
1,18980,767,-5,5,Calmed,Excited,0,0
1,18989,767,-5,5,Calmed,Excited,0,0
1,18992,767,-5,5,Calmed,Excited,0,0
1,18994,767,-5,5,Calmed,Excited,0,0
1,18997,767,-5,5,Calmed,Excited,0,0
1,19006,767,-5,5,Calmed,Excited,0,0
