trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
1,19152,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19155,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19158,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19161,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19163,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19167,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19169,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19172,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19175,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19178,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19181,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19184,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19187,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19189,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19193,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19196,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19198,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19201,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19204,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19207,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19210,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19213,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19216,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19219,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19222,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19225,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19229,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19232,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19234,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19237,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19240,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19243,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19246,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19249,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19252,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19255,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19258,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19261,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19264,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19267,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19270,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19273,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19276,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19279,378.00,-8.00,5.00,Calmed,Excited,0,301
1,19282,377.00,-9.00,5.00,Calmed,Excited,0,301
1,19285,377.00,-9.00,5.00,Calmed,Excited,0,301
1,19288,377.00,-9.00,5.00,Calmed,Excited,0,301
1,19290,377.00,-9.00,5.00,Calmed,Excited,0,301
1,19294,377.00,-9.00,5.00,Calmed,Excited,0,301
1,19296,377.00,-9.00,5.00,Calmed,Excited,0,301
1,19299,377.00,-9.00,5.00,Calmed,Excited,0,301
1,19302,377.00,-9.00,5.00,Calmed,Excited,0,301
1,19305,377.00,-9.00,5.00,Calmed,Excited,0,301
1,19307,377.00,-9.00,5.00,Calmed,Excited,0,301
1,19311,377.00,-9.00,5.00,Calmed,Excited,0,301
1,19314,377.00,-9.00,5.00,Calmed,Excited,0,301
1,19317,377.00,-9.00,5.00,Calmed,Excited,0,301
